owner,land_reg_no,index,timestamp,previous_hash,proof,dummy
government,000000,0,2022-05-09 14:49:06.388974,0,0,dummy
karan,1123,1,2022-05-09 20:47:34.422703,4acce70ca0b853697043da437b2edfe3ffb169a6677d2d80763e73b52a6714fe,30154,dummy
jordan,1234,2,2022-05-09 20:48:55.283942,000077b40eca3ec6b052c43c73c6663034e8bea6dcc7ba3ab20f827523e8d72a,238300,dummy
Peterson,2345,3,2022-05-09 20:53:58.978993,00007b5dd182cf730243bedf62704d2538cb2079f3d2a274b49ea36104eebb4d,83812,dummy
Carl Jung,6996,4,2022-05-09 20:55:53.041802,00005cf5e064e43e1ece5ca48bf04a85765f35e473d4196d822ea32f481445f2,53699,dummy
Nietzsche,4209,5,2022-05-09 21:02:21.847626,000006857f814b6832678665b5313c162ef313de218fd0b74f32d688fc1fe721,50536,dummy
Freud,2334,6,2022-05-10 09:40:14.366209,00007e8837778aeeda623288ebb1567d9f61db474b86431db10ed92e05300ba0,61039,dummy
Sigmund,2349,7,2022-05-10 10:14:48.723884,0000dc7d227b548f6462b0cfea5fb0d14dfed61818cb35f9ca51fc19034db5b6,42114,dummy
Carlsen,7601,8,2022-05-12 08:44:56.517506,0000eb06f1fab439fc8987874a29e7c97fb391c6ce90aa88104c9d64a1528f24,34587,dummy
